scan_ms2,ptm_J,charge,mz_ratio,ptm,nce,score_coefficient_normalized,score_coefficient_normalized_scaled,id,annotation,i.charge,intensity,mz,ion,fraction
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b1-CO,1,0.124638110399246,44.04947564188,b,0.124638110399246
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y1-H2O,1,0.0598718784749508,129.10223951688,y,0.0598718784749508
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y1-NH3,1,0.0230129659175873,130.08625511188,y,0.0230129659175873
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y1,1,0.0853719562292099,147.11280421688,y,0.0853719562292099
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b2-CO,1,0.322379499673843,157.13353965688,b,0.322379499673843
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b2,1,0.251174598932266,185.12845428688,b,0.251174598932266
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y2-H2O,1,0.0139193870127201,242.18630353188,y,0.0139193870127201
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y2,1,0.0945613384246826,260.19686823188,y,0.0945613384246826
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b3-H2O,1,0.0307516716420651,295.17646712688,b,0.0307516716420651
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b3,1,0.221431538462639,313.18703182688,b,0.221431538462639
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y3,1,0.0884530767798424,359.26528217688,y,0.0884530767798424
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b4-H2O,1,0.277183562517166,382.20849556188,b,0.277183562517166
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b4-NH3,1,0.0125580942258239,383.19251115688,b,0.0125580942258239
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b4,1,0.125896945595741,400.21906026188,b,0.125896945595741
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y8,2,0.0105210319161415,443.27383550688,y,0.0105210319161415
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b5-CO,1,0.0306793600320816,471.29255957688,b,0.0306793600320816
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b5-H2O,1,0.13005918264389,481.27690950688,b,0.13005918264389
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y4,1,0.0434139370918274,488.30787531188,y,0.0434139370918274
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b5,1,0.0465996824204922,499.28747420688,b,0.0465996824204922
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b6-H2O,1,0.0105570638552308,538.29837324188,b,0.0105570638552308
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y5,1,0.305024802684784,545.32933904688,y,0.305024802684784
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b6,1,0.010104107670486,556.30893794188,b,0.010104107670486
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y12-NH3,2,0.102526746690273,620.35080278188,y,0.102526746690273
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y12,2,0.0208670552819967,628.86407733438,y,0.0208670552819967
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y6,1,0.2748042345047,644.39775299188,y,0.2748042345047
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b7,1,0.0106716612353921,684.36751548188,b,0.0106716612353921
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y7,1,0.203489929437637,757.48181700688,y,0.203489929437637
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b8,1,0.0101572209969163,797.45157949688,b,0.0101572209969163
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y8-H2O,1,0.017875924706459,867.52982984688,y,0.017875924706459
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y8-NH3,1,0.0217914935201406,868.51384544188,y,0.0217914935201406
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y8,1,0.0941004827618599,885.54039454688,y,0.0941004827618599
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b9,1,0.0128475334495306,896.51999344188,b,0.0128475334495306
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y9,1,1,942.56185828188,y,1
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y10,1,0.248523533344269,1041.63027222688,y,0.248523533344269
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,b11,1,0.0114069189876318,1082.58405031188,b,0.0114069189876318
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y11,1,0.546342492103577,1128.66230066188,y,0.546342492103577
115649,AJQSVGQJVGEVJK,2,720.9246664075,ALQSVGQIVGEVLK,31,0.540124253703898,1,1,y12,1,0.0763123780488968,1256.72087820188,y,0.0763123780488968
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b1-CO,1,0.0779623091220856,30.03382557188,b,0.00552190821460117
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b1,1,0.0115816295146942,58.02874020188,b,0.000820302731868938
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b2-CO,1,0.0410080775618553,117.06585400688,b,0.00290451684799653
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y1-H2O,1,0.192213922739029,129.10223951688,y,0.0136141123946351
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y1-NH3,1,0.0214452669024467,130.08625511188,y,0.00151892365434555
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b2,1,0.0671727508306503,145.06076863688,b,0.00475770624018176
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y1,1,0.0658136084675789,147.11280421688,y,0.00466144101325391
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b3-H2O,1,0.0442884936928749,241.09313140688,b,0.00313686190017836
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y2-H2O,1,0.0348930358886719,257.16081705688,y,0.00247140116391766
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y2-NH3,1,0.0631495490670204,258.14483265188,y,0.00447275122643535
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b3,1,0.0416831448674202,259.10369610688,b,0.00295233046129228
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y2,1,0.0836934819817543,275.17138175688,y,0.0059278352689621
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b4-CO,1,0.0255799051374197,332.15645998188,b,0.00181177148159947
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b4-H2O,1,0.209587812423706,342.14080991188,b,0.0148446688680094
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b4-NH3,1,0.0620291791856289,343.12482550688,b,0.00439339775780271
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b4,1,0.207554310560226,360.15137461188,b,0.0147006401601531
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y3,1,0.202815309166908,422.23979570188,y,0.0143649865473054
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b5-CO,1,0.0355060994625092,445.24052399688,b,0.00251482318184614
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b5-H2O,1,0.148653849959373,455.22487392688,b,0.0105288430328216
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b5-NH3,1,0.0282397996634245,456.20888952188,b,0.00200016627901521
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b5,1,0.0610554106533527,473.23543862688,b,0.00432442775783676
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y9,2,0.0638662874698639,479.78965274438,y,0.00452351631688673
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y4,1,0.0256569050252438,521.30820964688,y,0.00181722522351511
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b6-H2O,1,0.0415790490806103,526.26198773188,b,0.00294495757320362
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y10,2,0.0152198318392038,536.33168475188,y,0.00107798903603716
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b12,2,0.0134541150182486,544.27255243188,b,0.000952926985822304
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b6,1,0.0223029218614101,544.27255243188,b,0.00157966957139858
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y5,1,0.168147906661034,578.32967338188,y,0.0119095665266349
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b7-H2O,1,0.0138876922428608,613.29401616688,b,0.000983636358918233
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y12,2,0.0183133240789175,657.89263780938,y,0.00129709465774893
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y6,1,0.0962688326835632,691.41373739688,y,0.00681852120584308
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y13,2,0.0398831143975258,693.41119471188,y,0.00282483804668618
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y14,2,0.0534978248178959,728.92975161438,y,0.00378913967084575
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y15,2,0.0458465330302715,764.44830851688,y,0.00324721458614575
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b9,1,0.0226727686822414,773.37880847688,b,0.00160586505253671
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y7,1,0.0204185750335455,804.49780141188,y,0.00144620520451266
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y16,2,0.132390469312668,807.96432273438,y,0.00937694160504836
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b10-H2O,1,0.0120548736304045,826.40535758188,b,0.000853821628364935
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y17,2,0.373755693435669,843.48287963688,y,0.0264723384552975
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y8,1,0.0720943883061409,861.51926514688,y,0.00510629558689599
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y18,2,0.136574193835258,900.02491164438,y,0.00967326611196803
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y19,2,0.0427390784025192,950.54875089688,y,0.0030271200375272
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y9,1,1,958.57202902188,y,0.0708279202704746
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b11,1,0.029366310685873,959.44286534688,b,0.002079954711897
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y10,1,0.112067885696888,1071.65609303688,y,0.00793753527301985
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b12,1,0.0272882413119078,1087.53782839688,b,0.00193276937996128
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y11,1,0.0634984448552132,1199.75105608688,y,0.00449746278950417
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,b13,1,0.0230205412954092,1200.62189241188,b,0.00163049706345441
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y12,1,0.0275685582309961,1314.77799915188,y,0.00195262364435693
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y13,1,0.0271538197994232,1385.81511295688,y,0.00192324858379238
115649,GSNTJASAAADKJPGJJGVFQK,3,720.06706613,GSNTIASAAADKIPGLLGVFQK,32,0.0382558775774893,0.0708279202704746,2,y14,1,0.0131369372829795,1456.85222676188,y,0.000930461946477097
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b1-CO,1,0.021620862185955,30.03382557188,b,0.0017093707600991
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b1,1,0.0124799693003297,58.02874020188,b,0.000986681031747931
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b2-CO,1,0.012803471647203,117.06585400688,b,0.00101225750727479
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y1-H2O,1,0.0692941695451737,129.10223951688,y,0.0054784784365729
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y1-NH3,1,0.0236829183995724,130.08625511188,y,0.00187239934642105
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b2,1,0.0233996883034706,145.06076863688,b,0.00185000684234363
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y1,1,0.0622699074447155,147.11280421688,y,0.00492313202427325
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y2-H2O,1,0.029182706028223,216.13426795188,y,0.0023072190163451
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b3-H2O,1,0.179636001586914,224.10296781188,b,0.0142022332843533
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y2,1,0.184486955404282,234.14483265188,y,0.0145857553910427
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b3,1,0.107763342559338,242.11353251188,b,0.00851989644063019
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y3-H2O,1,0.0106073739007115,329.21833196688,y,0.00083863143991978
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b4-CO,1,0.040877241641283,345.15910252688,b,0.00323180273821388
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y3,1,0.111175328493118,347.22889666688,y,0.00878965205624402
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b4-H2O,1,0.0309857726097107,355.14345245688,b,0.0024497715781439
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b4,1,0.0677614659070969,373.15401715688,b,0.00535730108664613
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y4-H2O,1,0.0129802795127034,400.25544577188,y,0.00102623614479824
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y8,2,0.0100338710471988,414.76310363938,y,0.000793289630689576
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y4,1,0.171281725168228,418.26601047188,y,0.0135417343778312
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b5-CO,1,0.0422756150364876,474.20169566188,b,0.00334235978135603
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b5-H2O,1,0.14373804628849,484.18604559188,b,0.0113640987730325
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b5,1,0.191881388425827,502.19661029188,b,0.0151703679511631
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b6-CO,1,0.0432715825736523,587.28575967688,b,0.00342110214469912
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b6-H2O,1,0.081401638686657,597.27010960688,b,0.00643570916822698
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y11,2,0.0186844561249018,601.34667453688,y,0.00147721504783509
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b12,2,0.011572333984077,605.33102446688,b,0.000914922317544409
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y6-H2O,1,0.0104659292846918,610.39227366188,y,0.000827448662437639
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b6,1,0.074252687394619,615.28067430688,b,0.00587050468198218
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y6,1,0.807917296886444,628.40283836188,y,0.0638748904645028
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y12-NH3,2,0.031586617231369,641.35978192188,y,0.0024972750596791
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y12,2,0.57966935634613,649.87305647438,y,0.0458293401873312
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b7-H2O,1,0.0477194301784039,684.30213804188,b,0.00377275420073406
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y13,2,0.0140358693897724,693.38907069188,y,0.00110969232036604
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b7,1,0.0313947089016438,702.31270274188,b,0.00248210256171716
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y7,1,0.261766850948334,741.48690237688,y,0.0206955947050515
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b8-H2O,1,0.0258405301719904,797.38620205688,b,0.00204298266746053
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y8-H2O,1,0.0468675643205643,810.50836611188,y,0.003705404685419
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y8,1,1,828.51893081188,y,0.0790611745913402
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y9,1,0.616483926773071,941.60299482688,y,0.0487399433673608
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,b10-H2O,1,0.0106793148443103,1007.52302994688,b,0.000844319175421906
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y10,1,0.654108345508575,1070.64558796188,y,0.0517145741059062
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y11,1,0.169866055250168,1201.68607260688,y,0.0134298098512758
115649,GSPMEJSJPJAJSK,2,721.8998027225,GSPMEISLPIALSK,31,0.0427028579231012,0.0790611745913402,3,y12,1,0.0539103522896767,1298.73883648188,y,0.00426221577465478
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b1-CO,1,0.10499881207943,60.04439027188,b,0.0110454286058233
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y1-H2O,1,0.0397486835718155,129.10223951688,y,0.0041813925117155
