scan_ms2,ptm_J,charge,mz_ratio,ptm,nce,score_coefficient_normalized,score_coefficient_normalized_scaled,id,annotation,i.charge,intensity,mz,ion,fraction
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y1,1,0.032996766269207,147.11280421688,y,0.00347111951870327
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b2-CO,1,1,173.12845428688,b,0.105195748285872
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b2,1,0.34641644358635,201.12336891688,b,0.0364415370015968
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y2-H2O,1,0.0149560580030084,216.13426795188,y,0.00157331371303338
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y2,1,0.0580125562846661,234.14483265188,y,0.00610267426834174
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b3-H2O,1,0.0227411054074764,297.15573168688,b,0.00239226760018738
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b3,1,0.114555805921555,315.16629638688,b,0.0120507837244091
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y3,1,0.0855173319578171,335.19251115688,y,0.00899605972671393
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b4-CO,1,0.01253816857934,374.20341019188,b,0.00131896202583808
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b4-H2O,1,0.31627157330513,384.18776012188,b,0.0332704248153833
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b4-NH3,1,0.0314944609999657,385.17177571688,b,0.00331308339175162
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b4,1,0.131468340754509,402.19832482188,b,0.0138299104815726
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y4-H2O,1,0.0206352807581425,404.21397489188,y,0.00217074380044186
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y4,1,0.287567913532257,422.22453959188,y,0.0302509218470329
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b5-CO,1,0.0335593558847904,487.28747420688,b,0.00353030155429243
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b5-H2O,1,0.124928750097752,497.27182413688,b,0.0131419733489518
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b5-NH3,1,0.0133694997057319,498.25583973188,b,0.00140641452575222
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,b5,1,0.0321916341781616,515.28238883688,b,0.00338642304591678
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y5,1,0.104016914963722,535.30860360688,y,0.0109421372039967
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y11-NH3,2,0.0147437267005444,612.31134327188,y,0.00155097736278616
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y6,1,0.217970252037048,698.37193218188,y,0.0229295437670975
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y7-H2O,1,0.0206018164753914,795.38831054688,y,0.00216722350017701
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y7,1,0.349768787622452,813.39887524688,y,0.0367941893409862
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y8-H2O,1,0.0326829925179482,908.47237456188,y,0.00343811185414713
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y8,1,0.790006577968597,926.48293926188,y,0.0831053331201681
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y9,1,0.203615128993988,1039.56700327688,y,0.021419445856847
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y10,1,0.216106951236725,1126.59903171188,y,0.0227335324451258
115649,SJNSJJDYJSTSK,2,720.8826642125,SINSILDYISTSK,31,0.05681877503573,0.105195748285872,4,y11,1,0.309209167957306,1240.64195918188,y,0.0325274898001208
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b1-CO,1,0.236756727099419,74.06004034188,b,0.0938464224658767
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y1-H2O,1,0.0169489681720734,157.10838751688,y,0.00671828862868666
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y1,1,0.137117698788643,175.11895221688,y,0.0543511715410067
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b2-CO,1,0.0369737334549427,188.10296781188,b,0.0146557719920508
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b2-H2O,1,0.0167562682181597,198.08731774188,b,0.00664190557716498
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b2-NH3,1,0.0220016967505217,199.07133333688,b,0.00872110606322296
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b2,1,0.751322686672211,216.09788244188,b,0.297811796629668
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y2,1,0.141764134168625,288.20301623188,y,0.056192941120154
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b3-CO,1,0.0471287146210671,301.18703182688,b,0.0186810373533554
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b3-H2O,1,0.0258839670568705,311.17138175688,b,0.010259973337492
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b6,2,0.0105087831616402,328.19231417688,b,0.00416550657830071
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b3,1,0.718081116676331,329.18194645688,b,0.284635392058268
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y3-H2O,1,0.0127713717520237,399.23504466688,y,0.00506235900281679
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b7-NH3,2,0.0126086501404643,401.21070391188,b,0.00499785886679186
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b7,2,0.0119976149871945,409.72397846438,b,0.00475565471133748
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b4-CO,1,0.0394128076732159,414.27109584188,b,0.0156225803793689
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y3,1,0.112243756651878,417.24560936688,y,0.0444915552557286
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b4-H2O,1,0.0189461037516594,424.25544577188,b,0.00750991990193349
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b4-NH3,1,0.0379278957843781,425.23946136688,b,0.0150339860439439
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b4,1,0.324669599533081,442.26601047188,b,0.128693620548378
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b8,2,0.0125860134139657,466.26601047188,b,0.00498888604551552
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b12,3,0.0103400824591517,467.911350313547,b,0.00409863643023784
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y8-H2O,2,0.0294453930109739,494.72946617938,y,0.0116716632555123
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y8-NH3,2,0.0165836978703737,495.22147397688,y,0.00657350156617102
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y8,2,0.0163597576320171,503.73474852938,y,0.0064847353863315
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b5-CO,1,0.0170669164508581,513.33950978688,b,0.0067650413614836
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y4-NH3,1,0.0105209350585938,515.24600332688,y,0.00417032338781333
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b5-H2O,1,0.0177743695676327,523.32385971688,b,0.00704546399143382
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b5-NH3,1,0.052011426538229,524.30787531188,b,0.020616463015684
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y4,1,0.167884826660156,532.27255243188,y,0.0665467484763105
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b5,1,0.108290880918503,541.33442441688,b,0.0429247011664097
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y9-H2O,2,0.0361978597939014,558.75875494938,y,0.0143482285981786
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y9-NH3,2,0.0271722767502069,559.25076274688,y,0.0107706378378378
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y9,2,0.0107858953997493,567.76403729938,y,0.00427534925304394
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y10-H2O,2,0.125109151005745,607.28513688688,y,0.049591183251583
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y10-NH3,2,0.106059521436691,607.77714468438,y,0.0420402274402824
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y10,2,0.658507227897644,616.29041923688,y,0.261021294994356
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b6-CO,1,0.0247299633920193,627.38243725688,b,0.00980254550941883
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b6-H2O,1,0.0333979800343514,637.36678718688,b,0.0132384029049975
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b6-NH3,1,0.0590919815003872,638.35080278188,b,0.0234230770469403
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y5-H2O,1,0.014961851760745,642.32056527188,y,0.00593062878682677
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y5-NH3,1,0.0117262238636613,643.30458086688,y,0.00464807979110345
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b6,1,0.117527417838573,655.37735188688,b,0.0465859105290422
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y5,1,0.216730386018753,660.33112997188,y,0.0859083144825175
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y11-NH3,2,0.0440311580896378,664.31917669188,y,0.0174532175468314
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y11,2,0.0362693630158901,672.83245124438,y,0.0143765712841949
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y17,3,0.026487909257412,687.685968148547,y,0.0104993659646471
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y6-H2O,1,0.0461538657546043,743.36824377688,y,0.0182946235028039
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y6-NH3,1,0.0273014102131128,744.35225937188,y,0.0108218241912852
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y12-NH3,2,0.0113573158159852,745.85084097938,y,0.00450185078668435
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y6,1,0.545321881771088,761.37880847688,y,0.216156509356908
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b7-CO,1,0.0470615476369858,790.44576583188,b,0.0186544134798077
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b7-H2O,1,0.037398986518383,800.43011576188,b,0.014824335222061
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b7-NH3,1,0.0795777812600136,801.41413135688,b,0.0315433067964669
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y13-NH3,2,0.0271407440304756,802.87230471438,y,0.0107581387930434
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b7,1,0.243478626012802,818.44068046188,b,0.0965108712142893
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y7-H2O,1,0.0274404678493738,874.40872842188,y,0.0108769443217226
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y7-NH3,1,0.014460795558989,875.39274401688,y,0.00573201845560101
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y7,1,0.177167519927025,892.41929312188,y,0.0702262534458901
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b8-CO,1,0.0247353371232748,903.52982984688,b,0.00980467556696694
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b8-NH3,1,0.0268517676740885,914.49819537188,b,0.0106435933794604
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,b8,1,0.0578012652695179,931.52474447688,b,0.0229114586352073
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y8-H2O,1,0.0666119605302811,988.45165589188,y,0.0264038714582333
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y8-NH3,1,0.0940048098564148,989.43567148688,y,0.0372619405906257
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y8,1,0.437136709690094,1006.46222059188,y,0.173273709412672
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y17,2,0.0108987987041473,1031.02531398938,y,0.00432010224203877
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y9,1,0.149461269378662,1134.52079813188,y,0.0592439572899915
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y10,1,1,1231.57356200688,y,0.396383340890115
115649,TNJJVNYJPQNMTQDEJR,3,721.368527813333,TNLIVNYLPQNMTQDELR,32,0.214096256178931,0.396383340890115,5,y11,1,0.0298774968832731,1344.65762602188,y,0.0118429420320258
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b1-CO,1,0.274278879165649,72.08077578188,b,0.0548441616979241
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y1-H2O,1,0.0754230469465256,129.10223951688,y,0.0150814156564609
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y1-NH3,1,0.032188456505537,130.08625511188,y,0.00643632830484952
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y1,1,0.0904258787631989,147.11280421688,y,0.0180813467360372
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b2-CO,1,0.393118590116501,169.13353965688,b,0.0786070717088942
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b2,1,0.520807564258575,197.12845428688,b,0.104139459642639
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y2-H2O,1,0.051507119089365,216.13426795188,y,0.0102992427872119
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y2,1,0.211909398436546,234.14483265188,y,0.0423729065413919
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b3-H2O,1,0.0258894748985767,292.20195360188,b,0.00517679870915017
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b3,1,0.0904401019215584,310.21251830188,b,0.0180841907654401
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b4-CO,1,0.0153564428910613,369.24963210688,b,0.0030706383210559
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b4-H2O,1,0.0211370754987001,379.23398203688,b,0.00422652006599393
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b4,1,0.054829727858305,397.24454673688,b,0.010963623847602
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y3,1,0.123470425605774,420.22414563188,y,0.0246888568577855
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b5-CO,1,0.0220195297151804,498.29222524188,b,0.0044029735424223
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y4,1,0.149094015359879,507.25617406688,y,0.02981248979675
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b5-H2O,1,0.0189336892217398,508.27657517188,b,0.00378593611135548
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b5,1,0.0410400740802288,526.28713987188,b,0.00820627700462305
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y9,2,0.0148001136258245,566.75092152938,y,0.00295939602535762
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y10-H2O,2,0.0170482490211725,614.28767118688,y,0.00340892790880546
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b6-CO,1,0.0110268136486411,645.36063918688,b,0.00220489580750295
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y5,1,0.205351993441582,654.32458801188,y,0.0410617032108379
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y11-NH3,2,0.0506021678447723,663.30606092188,y,0.0101182908577809
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y11,2,0.926727533340454,671.81933547438,y,0.185306265079734
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b6,1,0.011562685482204,673.35555381688,b,0.00231204748312116
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y6,1,0.163815408945084,769.35153107688,y,0.0327561451473254
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b7,1,0.0405815988779068,788.38249688188,b,0.0081146013779502
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y7-H2O,1,0.0125927766785026,898.40938032188,y,0.00251802210393507
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y7,1,0.313622772693634,916.41994502188,y,0.0627112744156027
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b8,1,0.0120118698105216,935.45091082688,b,0.00240186532840829
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b9-H2O,1,0.0114611284807324,1004.47237456188,b,0.00229174038318258
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,b9,1,0.0356470532715321,1022.48293926188,b,0.00712790120634001
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y8-H2O,1,0.0147516066208482,1027.45197345688,y,0.00294969667835543
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y8,1,0.216075971722603,1045.46253815688,y,0.0432060447681553
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y9,1,1,1132.49456659188,y,0.199957655743522
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y10,1,0.445373862981796,1245.57863060688,y,0.0890559135712767
115649,VPJSEFDFSWSK,2,721.35354261,VPLSEFDFSWSK,31,0.108001979580851,0.199957655743522,6,y11,1,0.103681109845638,1342.63139448188,y,0.0207318316696205
